Rótulos de Linha;Soma de claim_count;Soma de total_claim_amount;;;;;;;
2020;4289;1.000.202.977,02;233.201,91;;;;;;
2021;9013;2.016.229.929,37;223.702,42;;;;;;
2022;8985;1.962.274.120,31;218.394,45;;;;;;
2023;9089;1.958.111.901,88;215.437,55;;;;;;
2024;8962;1.948.906.565,86;217.463,35;;;;;;
2025;4721;1.135.818.398,93;240.588,52;;;;;;
Total Geral;45059;10.021.543.893,37;;;;;;;
;;;;;;;;;
Rótulos de Linha;Soma de claim_count;Soma de total_claim_amount;;;;;;;
Auto;13491;376.602.043,71;;;;;;;
Engineering;5722;4.347.906.125,77;;;;;;;
Liability;4803;2.564.930.068,07;;;;;;;
Residence;12758;1.219.196.832,88;;;;;;;
Transportation;8285;1.512.908.822,94;;;;;;;
Total Geral;45059;10.021.543.893,37;;;;;;;
;;;;;;;;;
Soma de claim_count;sales_location;;;;;;;;
line_of_business;Denmark;France;Germany;Italy;Netherlands;Norway;Portugal;Sweden;Switzerland
Auto;1478;1572;1528;1468;1516;1444;1483;1464;1538
Engineering;642;643;629;640;659;658;617;601;633
Liability;537;525;537;533;541;501;527;545;557
Residence;1365;1385;1462;1408;1419;1386;1415;1473;1445
Transportation;890;950;884;943;924;917;921;934;922
Total Geral;4912;5075;5040;4992;5059;4906;4963;5017;5095
